LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.1506506,42.375917,50,Holworthy St,,,,,,,5d65bd5e36773256
-71.1503196,42.3759024,46,Holworthy St,,,,,,,0f0fe533c253f81f
-71.1502563,42.375764,40,Holworthy St,,,,,,,50d97e1bd2e9dc91
-71.1499091,42.3755107,27,Holworthy St,,,,,,,0c535607c52a1306
-71.1499366,42.3756941,37,Holworthy St,,,,,,,859eb3fc2609f881
-71.1499389,42.375702,39,Holworthy St,,,,,,,e3e12982826283c8
-71.1499673,42.3758063,41,Holworthy St,,,,,,,88bcf2b999ebbdef
-71.1499708,42.3758164,43,Holworthy St,,,,,,,8050f10af30b4400
-71.1497651,42.3762325,11,Holworthy Pl,,,,,,,291be3609389f241
-71.1495147,42.3762608,17,Holworthy Pl,,,,,,,334098b8c6f9be22
-71.1500914,42.3763383,61,Holworthy St,,,,,,,d0ba0449090110b5
-71.1501671,42.3764116,63,Holworthy St,,,,,,,f8ee0b9ae4098fda
-71.150164,42.3765209,65,Holworthy St,,,,,,,e320b65097a5ce55
-71.1501756,42.376557,71,Holworthy St,,,,,,,60d9fd41fe6b0f14
-71.150169,42.3765327,67,Holworthy St,,,,,,,12e973020627e1d8
-71.1501723,42.3765464,69,Holworthy St,,,,,,,f5bc5c9c5d4d989a
-71.1501963,42.3766837,75,Holworthy St,,,,,,,de6272718ad06a3b
-71.1501442,42.376872,94,Park Ave,,,,,,,fdfc40ece6d5f583
-71.1497834,42.3769429,84,Park Ave,,,,,,,f131ff75039cd1bc
-71.1496494,42.3769681,82,Park Ave,,,,,,,ce72bc8e1c373dab
-71.1494545,42.376987,80,Park Ave,,,,,,,0f8c63370ca432b1
-71.1497562,42.3763453,12,Holworthy Pl,,,,,,,4d9db12b130ddf5a
-71.1497713,42.3763429,10,Holworthy Pl,,,,,,,857ecd089e0cf72a
-71.1493246,42.3773463,55,Park Ave,,,,,,,3b8c76c51387156a
-71.14927,42.377441,53,Park Ave,,,,,,,ec841d1350942420
-71.1492678,42.3774512,51,Park Ave,,,,,,,0e1de9337373aedc
-71.149796,42.3775585,18,Holmes St,,,,,,,3262f29e487a8900
-71.1499669,42.3775366,22,Holmes St,,,,,,,5d84d0d0534e7ee8
-71.149785,42.3775585,16,Holmes St,,,,,,,308671d15deb1cf2
-71.1499565,42.3775386,20,Holmes St,,,,,,,4cde14355c5bc303
-71.1500816,42.3774856,28,Holmes St,,,,,,,a68b0579e558f281
-71.1500728,42.3774868,26,Holmes St,,,,,,,7ff8a5c904a38a94
-71.1504566,42.3773686,101,Holworthy St,,,,,,,a83862b0a59858be
-71.1504566,42.3773686,103,Holworthy St,,,,,,,eb112ac50f27cc83
-71.1504445,42.3773243,99,Holworthy St,,,,,,,75a495ac6c03be62
-71.1504428,42.3773178,97,Holworthy St,,,,,,,ae261928588e6da1
-71.1503925,42.3771985,89,Holworthy St,,,,,,,0cd97537530ea21d
-71.149944,42.3770886,85,Park Ave,,,,,,,4cf4c3c44c04eb5b
-71.1505589,42.3776799,109,Holworthy St,,,,,,,5e3ada93ad017533
-71.1506302,42.3779008,121,Holworthy St,,,,,,,7da78e483a6c81c8
-71.150287,42.3780737,40,High St,,,,,,,e08a6d048fbfc55c
-71.1502748,42.3780758,38,High St,,,,,,,ed8064a7c9af2f72
-71.15019,42.3780751,34,High St,,,,,,,41c2b7605c3148ac
-71.1500319,42.3780946,32,High St,,,,,,,26ba82d13e9b3722
-71.1498166,42.3781468,28,High St,,,,,,,06f74d0cfcd9765b
-71.1493472,42.3781053,12,High St,,,,,,,5a4d56f4d16ad234
-71.1493643,42.3781091,14,High St,,,,,,,95b38e600352c6dc
-71.1489758,42.3779816,33,Park Ave,,,,,,,e31cc6d8c6c09f4e
-71.1491243,42.3777374,45,Park Ave,,,,,,,b1a3a27c22087c95
-71.1491272,42.3777284,47,Park Ave,,,,,,,139b7ed325067e1e
-71.1495759,42.377702,9,Holmes St,,,,,,,177d5f01915535be
-71.1497535,42.3777153,15,Holmes St,,,,,,,8728ea8c91f3d6f3
-71.1498954,42.3776997,17,Holmes St,,,,,,,206c35ea4341851e
-71.1499586,42.3776877,21,Holmes St,,,,,,,85fe0dabb156f8c4
-71.1501242,42.3776859,25,Holmes St,,,,,,,ea493f3ca4f04b4a
-71.1514118,42.379752,638,Huron Ave,,,,,,,0b09746fd0247521
-71.1514118,42.379752,636,Huron Ave,,,,,,,41414ab80b7e4419
-71.1510734,42.3796329,630,Huron Ave,,,,,,,fd54a5e918768075
-71.15082,42.3789751,8,Fountain Ter,,,,,,,e5d98e1a41d4139b
-71.1512849,42.3792658,171,Holworthy St,,,,,,,bd72f18055d96b17
-71.151576,42.3794962,185,Holworthy St,,,,,,,09fd16f98e7025ec
-71.1501053,42.3790045,612,Huron Ave,,,,,,,0636bc12d92661db
-71.1503252,42.3788694,19,Fountain Ter,,,,,,,adae341666c83b3b
-71.1504624,42.3787843,15,Fountain Ter,,,,,,,6e9c4e64d2107197
-71.150591,42.3786966,9,Fountain Ter,,,,,,,3474c18afa1439c1
-71.1506959,42.3786113,5,Fountain Ter,,,,,,,66ffe05dfd160872
-71.1506856,42.3786194,7,Fountain Ter,,,,,,,76e7058ff30af419
-71.1507668,42.3783632,137,Holworthy St,,,,,,,a287d017275bc058
-71.1507411,42.3782716,133,Holworthy St,,,,,,,58f1b4b796bb1b9d
-71.150743,42.3782788,135,Holworthy St,,,,,,,5cbf7f6637c97a65
-71.1507315,42.3782069,129,Holworthy St,,,,,,,123becaba3f408e3
-71.1502474,42.3782361,37,High St,,,,,,,e259012cfba296c5
-71.1500986,42.3782586,31,High St,,,,,,,e5e383aec076268b
-71.1500864,42.3782605,29,High St,,,,,,,fb8224ecc59c1cab
-71.149898,42.378285,25,High St,,,,,,,6844132d2b9174f9
-71.1496075,42.3783154,21,High St,,,,,,,ccb75ae7ccfed054
-71.1496463,42.3783894,23,High St,,,,,,,64c2c006bd632ef1
-71.149494,42.378295,19,High St,,,,,,,7c88972882e4c83d
-71.1494805,42.378293,17,High St,,,,,,,13e5d24637189202
-71.1488018,42.378268,25,Park Ave,,,,,,,ada40cb3648fcc3d
-71.1488037,42.3782599,27,Park Ave,,,,,,,f26e6b3ceec34c2f
-71.1491037,42.3788825,594,Huron Ave,,,,,,,c8a660db36f6a98e
-71.1491943,42.3788953,598,Huron Ave,,,,,,,60dafcf74bd31921
-71.1492168,42.3788997,600,Huron Ave,,,,,,,fa7da14e0408ea2c
-71.1494166,42.378928,604,Huron Ave,,,,,,,814491c586fd50a6
-71.149632,42.3789566,608,Huron Ave,,,,,,,fb6d9be66b05d2af
-71.1496265,42.3789089,606,Huron Ave,,,,,,,e9d881c35cc2716c
-71.1498954,42.3789969,610,Huron Ave,,,,,,,848e22f0492707a3
-71.1482132,42.3787365,580,Huron Ave,,,,,,,2a81307be16bcbfd
-71.1483042,42.3787026,4,Park Ave,,,,,,,5badb7a4b2f30d9c
-71.1483835,42.3785929,10,Park Ave,,,,,,,08e9c34b9a57247b
-71.1484744,42.3783459,16,Park Ave,,,,,,,ecf364a1adcca94b
-71.1486139,42.3781627,24,Park Ave,,,,,,,9c80978ade367084
-71.1486106,42.3781708,22,Park Ave,,,,,,,79d4ed7b214f245c
-71.1487035,42.3779668,32,Park Ave,,,,,,,52ec697ebfea01e4
-71.1486388,42.3780883,30,Park Ave,,,,,,,9bbe5aa93fe80a6f
-71.1487194,42.3779384,36,Park Ave,,,,,,,3b4a4bdd61f3ca13
-71.1488016,42.3777847,40,Park Ave,,,,,,,e71af0598f65fcfa
-71.1488074,42.3777751,42,Park Ave,,,,,,,1a5bb73106a20cdf
-71.1488649,42.3776676,44,Park Ave,,,,,,,5c35e81e5612e252
-71.1488701,42.377659,46,Park Ave,,,,,,,5287f9f0e659c0c9
-71.1489337,42.3775508,48,Park Ave,,,,,,,5c69724bceb18821
-71.1489688,42.3774866,50,Park Ave,,,,,,,b53bb50a2da548c2
-71.1489991,42.3774269,52,Park Ave,,,,,,,a8f453ba4c55f4cd
-71.1490189,42.3773455,54,Park Ave,,,,,,,5f1dff2d197ff377
-71.1490623,42.3773135,56,Park Ave,,,,,,,6e2329aafb58c7f3
-71.1492028,42.3770507,68,Park Ave,,,,,,,2325553f647c4bf1
-71.1490779,42.3772287,58,Park Ave,,,,,,,b3c5dd5a4c30de0a
-71.1491273,42.3771927,60,Park Ave,,,,,,,af361d7601d5884d
-71.1491662,42.377121,62,Park Ave,,,,,,,0ad7218fade4ca98
-71.1492085,42.3769086,70,Park Ave,,,,,,,20af825a191f2749
-71.1496488,42.3749034,703,Mt Auburn St,,,,,,,17b65db55471c406
-71.1497739,42.3748655,705,Mt Auburn St,,,,,,,9027d60d4816424c
-71.1495117,42.3749466,701,Mt Auburn St,,,,,,,4c61510ac8989eab
-71.1479699,42.3752921,7,Homer Ave,,,,,,,8c19fd3e6210c86d
-71.1479666,42.3754366,11,Homer Ave,,,,,,,ce86375b5d2f92b9
-71.1480042,42.3755625,15,Homer Ave,,,,,,,5779f1b72888fd28
-71.1480787,42.376143,39,Homer Ave,,,,,,,07533376a6b07356
-71.1480781,42.3761316,37,Homer Ave,,,,,,,0e35935331044218
-71.1483433,42.3764473,50,Homer Ave,,,,,,,ee095232378f893f
-71.1483245,42.3765433,54,Homer Ave,,,,,,,5f8b716e6e1d0747
-71.1483334,42.3766553,60,Homer Ave,,,,,,,b8b7af2f312954f2
-71.1483567,42.3766168,58,Homer Ave,,,,,,,a953098382873ced
-71.1471445,42.3753759,625,Mt Auburn St,,,,,,,219261dd7536033c
-71.1462419,42.3753956,605,Mt Auburn St,,,,,,,d9670116c9935069
-71.1463447,42.3759351,26,Aberdeen Ave,,,,,,,4f4d96ae1e552294
-71.1463409,42.3759266,24,Aberdeen Ave,,,,,,,6fb1e14c5ed7ec76
-71.1463965,42.3760567,30,Aberdeen Ave,,,,,,,64209a14bf2098bb
-71.1463927,42.3760472,28,Aberdeen Ave,,,,,,,2037593401d8b337
-71.1464579,42.3761932,34,Aberdeen Ave,,,,,,,f7bf417b1df55b82
-71.1464535,42.3761832,32,Aberdeen Ave,,,,,,,153e0bc4ca5d1c99
-71.1465853,42.3765043,46,Aberdeen Ave,,,,,,,7b566c9e495ca49f
-71.1465815,42.3764952,44,Aberdeen Ave,,,,,,,022308c11aa89737
-71.1467432,42.3765673,52,Aberdeen Ave,,,,,,,1bf2e0822c7d71d6
-71.1468195,42.3768476,64,Aberdeen Ave,,,,,,,6e752c5db3706c0a
-71.147537,42.3775013,1,Aberdeen Way,,,,,,,de3a55deef31f3e8
-71.1468618,42.3771036,70,Aberdeen Ave,,,,,,,81a4c0049f011905
-71.1468574,42.3770955,68,Aberdeen Ave,,,,,,,24bd0e496d2013f8
-71.1469191,42.3772342,76,Aberdeen Ave,,,,,,,14de0dac617f9e62
-71.1469165,42.3772275,74,Aberdeen Ave,,,,,,,6b61697db8326de6
-71.1469773,42.3773655,80,Aberdeen Ave,,,,,,,00f07cf364160c7d
-71.1469741,42.3773574,78,Aberdeen Ave,,,,,,,692816eab1d7e7b5
-71.1470362,42.3774978,86,Aberdeen Ave,,,,,,,7d782cd11fe8a35d
-71.1470331,42.3774916,84,Aberdeen Ave,,,,,,,df0acf0992e45df0
-71.1471494,42.3777548,94,Aberdeen Ave,,,,,,,58a7b74373e0f928
-71.1471456,42.3777481,92,Aberdeen Ave,,,,,,,b9b37d6b477984eb
-71.1472671,42.3780161,104,Aberdeen Ave,,,,,,,59777fe9a4237b76
-71.1472639,42.3780095,102,Aberdeen Ave,,,,,,,9cb1a8560bdf4d34
-71.1472088,42.3778855,100,Aberdeen Ave,,,,,,,5da471b44a4ab200
-71.147326,42.3781454,110,Aberdeen Ave,,,,,,,dadad2f638d68d3e
-71.1473221,42.3781387,108,Aberdeen Ave,,,,,,,64de5e47c8dcd556
-71.1473896,42.37824,112,Aberdeen Ave,,,,,,,5f26f2d43cb734d5
-71.1473921,42.378249,114,Aberdeen Ave,,,,,,,d92812f53c7bb4ce
